,"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","MEDV"
659,24.436068396618666,0.0,18.1,0.0,0.6995464069042915,4.738506683252974,100.0,1.475079560062593,24.0,666.0,20.2,396.9,28.182153489354317,10.182484833004064
660,0.0408014578561533,80.0,2.359717089263049,0.0,0.4083796189459275,5.856131928060227,20.6370958452202,9.361545440993693,4.0,334.92407621081446,20.182650118731512,387.1431581908281,7.008874135815681,19.83253463910559
661,12.4011920529973,0.0,18.1,0.0,0.6668095937794507,6.5603405624592215,97.46146931711088,1.7522576012311828,24.0,666.0,20.2,38.9603136096042,22.567373977841147,14.563833521615146
662,4.476726407678701,0.0,18.1,0.0,0.5812831132383934,6.298851474666299,77.05298118142962,3.1742512456709147,24.0,666.0,20.2,393.0748839551695,14.62517673593466,21.446411907528876
663,0.0599722699501042,25.0,4.957459242829101,0.0,0.43574592428291,6.080369561929688,46.88048007931315,5.95343829090445,5.443840634505191,282.0828804758789,19.252672111038407,392.8996105930006,8.12724187125097,21.708831476533216
664,0.0665704795298856,0.0,3.24,0.0,0.46,6.042040169529747,22.581192563535872,5.2146,4.0,430.0,16.9,379.7339560737633,8.985643772337134,20.53512378375949
665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.22163492290262
666,0.0211872278516053,54.268229260760926,3.148614467785587,0.0,0.3936833327311301,6.412606255194003,35.91010365103014,7.310197812127386,2.463541478478154,297.9510419301306,15.68052078440432,395.3581040846165,8.045593773711753,22.08781248870869
667,25.330676608808066,0.0,18.1,0.0,0.676642504446852,5.23322601891487,89.63534794852735,1.6407762262244592,24.0,666.0,20.2,127.55940483220375,25.98628612890834,11.023754031770403
668,16.321458460460107,0.0,18.1,0.0,0.7082568732553823,5.698836044793793,97.35473168483706,1.8276297523832032,24.0,666.0,20.2,233.96049373913672,22.96645454389838,12.020889490177602
669,0.0605951092565014,40.0,6.41,0.8219747533632624,0.447,6.70886503192826,32.75757980269061,4.088762182964124,4.0,254.0,17.6,396.9,4.18157240269046,31.812516686098764
670,0.5454816008931812,20.0,3.97,0.0,0.5766220842271573,7.426969710085129,52.82979526551397,2.852050616900724,5.0,264.0,13.0,390.3473107899588,3.3242360279996888,43.03365078469224
671,3.0804995279717677,0.0,19.58,0.0,0.725183453963521,5.679598446504063,95.5049034680484,1.9655739654362825,5.0,403.0,14.7,395.9187533180252,18.317862592409178,19.492095777665416
672,15.37654285208304,0.0,18.1,0.0,0.6933009703195605,4.758763901880828,100.0,1.5222809558406638,24.0,666.0,20.2,372.4788443868979,29.430513754302464,10.477764645286513
673,0.0448158562468013,36.11948906061362,4.380278824438342,0.0,0.4315870072929242,6.554675182323106,41.81299270707575,6.657560282608202,4.880510939386374,331.1194890606136,17.371693436368176,396.15623540328426,8.256566417773339,22.31792335909204
674,0.3462038157586206,0.0,6.2,0.1341206858387588,0.507,6.171837238936806,62.1706034291938,3.6519,8.0,307.0,17.4,374.5303026493685,10.500438459076314,24.670603429193797
675,0.0755433489237517,31.07057607517048,5.171950192988528,0.0,0.4301197406288375,6.315060708348575,20.619740628837548,6.28642313893737,4.92942392482952,300.8564608601364,16.66423456451023,382.53822329164814,7.659679355256962,22.286839580774966
676,8.73238370726471,0.0,18.1,0.0,0.7,5.4718850757868855,99.516942351819,1.6452614678512116,24.0,666.0,20.2,396.9,22.39235587954752,11.387828663305635
677,0.1352254733371421,25.0,5.084195003538902,0.0,0.4484195003538902,6.243735214593922,29.929486980676742,7.405252437197272,7.321407459835586,283.4910555948767,19.581246305471225,391.7352113999557,6.593652427985468,24.097346234693187
678,0.0529970857991645,33.0,2.18,0.0,0.472,6.692370933966114,62.09882143513557,3.308608257803205,7.0,222.0,18.4,394.52031376068686,8.471118851705754,28.33444555024368
679,0.4047019326950185,0.0,6.2,0.0,0.5053189510370156,6.829023641639081,70.12938467665298,3.662882853224831,8.0,307.0,17.4,376.4081867108599,7.725231446132712,28.314692338326488
680,0.0633580511678361,0.0,2.18,0.0,0.458,7.042889609370881,54.8534124934882,6.0622,3.0,222.0,18.7,396.4963362818006,5.312575666840314,35.110979177519674
681,0.0871095291204907,19.875580865915477,6.682296492723341,0.95023234636619,0.4616161293909405,5.978924901902431,61.40046469273238,4.181537309588815,3.0,222.6516264245633,18.6,391.4345585419042,13.371301139650663,21.31214213969586
682,0.1060559799324074,79.89524910404226,1.913456779566605,0.0,0.4128638238352549,5.947574974003329,19.40048664884015,10.556810750403816,4.010475089595773,334.25140215029853,21.92457935491043,375.9932811004029,5.561305675635508,20.6879907526045
683,0.1540832310019049,0.0,6.313352119366691,0.0,0.4712415162804836,5.703638272689279,61.16746807353492,5.923725899316648,3.693776605387569,229.87800527575592,18.697843096195705,396.17500344737,14.243549972807054,19.08780052757559
684,0.2849841727460207,0.0,7.175593562524136,0.0,0.4938636891724332,6.262193924389684,29.0871326540272,5.190102860686872,5.0,285.8484144367557,19.542420721837782,396.40049976194274,6.7229138177140415,23.24471193218941
685,0.0765094923540006,60.0,1.69,0.0,0.411,6.284608666576548,28.52962704810352,10.7103,4.0,411.0,18.3,379.908249259389,6.464244700538041,21.77028441175686
686,0.070470896050173,25.0,4.966317470427216,0.0,0.4366317470427215,6.554815749334681,69.37620213662682,6.119248592724384,5.575073635958754,282.1813052269691,19.27563788629278,396.13008587941687,7.027053479595053,23.230593704717528
687,0.2647296676360887,0.0,9.9,0.0,0.544,5.856654340444217,71.14009244666838,3.9695875887504113,4.0,304.0,18.4,396.6897236077488,15.245714633868785,20.210598872443192
688,6.719162908621958,0.0,18.1,0.0,0.713,6.213332810702345,83.61497485176575,2.7269763750036846,24.0,666.0,20.2,396.9,14.301880103395488,19.719633875630628
689,0.1510706843065155,0.0,5.008396620890989,0.0,0.5051072845179739,6.026043942654267,47.97707834126297,3.890540282066988,5.0,293.4097388624568,17.463420379181073,394.28625093053154,9.41638562872454,22.394140979431
690,17.722160057156493,0.0,18.1,0.0,0.679,6.451396157468491,99.54010158416637,1.8339401678347096,24.0,666.0,20.2,26.966062717180968,28.887035996128517,7.214996687472836
691,0.1199333940231618,0.0,13.774932663335342,1.0,0.5478729977161988,5.931926717225585,93.61868177252842,2.9163477978941743,4.965131110101619,276.0348688898984,16.476711557776436,396.84211764276864,18.13130547278419,21.42328844222356
692,0.0385542710518379,0.0,5.19,0.0,0.515,6.138461320220729,37.54735041313845,5.32118531263566,5.0,224.0,20.2,394.1519210543996,7.634997913522707,21.09470082627692
693,0.0621270853166625,27.14508753972987,12.215939172907676,0.0,0.4608653209790095,6.307988959758639,74.59277720914459,4.6438871459351,5.139883280360172,273.9895914812606,18.627456230135063,396.9,9.490012634452434,21.05595331214407
694,0.0567344317418315,0.0,4.05,0.0,0.51,6.426258446943157,73.60414393934525,3.235393307595344,5.0,296.0,16.6,394.7160567426352,6.418610681787502,25.68196287852978
695,14.331365473598929,0.0,18.1,0.0,0.594521562356798,5.941126627454998,72.3916497258598,2.818777757654628,24.0,666.0,20.2,369.9065655093294,18.20623820237319,19.596153380523933
696,0.0788476376311101,45.0,3.44,0.0,0.437,6.98285755391086,28.30032120136932,6.4798,5.0,398.0,15.2,390.1432776584293,3.679018796998257,33.77735664709356
697,0.0427575855417473,71.81637661812324,2.20948487281553,0.0,0.4021796519417479,6.76797511822005,46.09220883495127,7.601435880343009,4.564069611650422,356.5468987055014,14.785468987055015,391.2828524766991,6.267621776051809,24.6982829093851
698,0.1774969625794772,0.0,6.401636450251731,0.0,0.4650664940014384,5.989698460896668,71.01377571373772,3.887271929387196,2.9121133637017484,276.4560566818509,18.273634009110523,390.7354639635579,14.404700902037874,21.90166235003596
699,0.1511632158166669,0.0,6.91,0.0,0.448,6.191724247721165,6.54589464828294,5.7209,3.0,233.0,17.9,389.370283505422,6.691917232988083,24.97536788969764
700,0.1250869854549837,0.0,13.144978014717791,1.0,0.5362283814841774,5.953031878141679,93.41620079546068,3.112309914261141,4.774235762035694,276.2257642379643,16.896681323521474,396.0759605314303,17.773253245323204,21.54515284759286
701,0.0781653161309368,31.07254326030936,2.350505788511096,0.0,0.467685462221154,7.173135257105474,39.780433462827176,4.033668526570281,6.703468193893747,221.11040458168125,17.881069339314056,394.1574162078311,6.621606921649497,35.95173409694687
702,0.5477174866085345,20.0,3.97,0.0,0.647,7.205291411629077,89.28527798831708,1.9730876945026827,5.0,264.0,13.0,389.04972296707786,8.45193222422526,35.862270466168994
703,10.673949148592984,0.0,18.1,0.0,0.713,6.296642047797051,92.23965552912694,2.2585898933061577,24.0,666.0,20.2,100.45893639898814,15.5782199569601,12.71083036961549
704,13.587926616329716,0.0,18.1,0.0,0.6819128025181113,5.067301554194351,99.17392735048716,1.2837198423222569,24.0,666.0,20.2,396.9,33.04829068838374,10.930484480639564
705,0.0160574157456663,90.67017183848714,1.415690176838242,0.0,0.4047558502168363,7.329956758089245,23.414588354980918,8.216944611757992,4.865965632302574,225.73193126460515,17.471090023368234,395.5077917417531,4.675965632302574,37.15585021683628
706,9.528957497384026,0.0,18.1,0.0,0.7,5.464491288273768,99.5709477296426,1.607516103486587,24.0,666.0,20.2,396.9,23.897476240781124,11.071172122476058
707,0.2872844102313414,0.0,21.89,0.0,0.624,6.146113334387719,94.004664548317,1.6168879304107773,4.0,437.0,21.2,388.42836339376856,23.910163626691237,13.938420612212628
708,5.846621790896174,0.0,18.1,1.0,0.631,6.7507061124432255,96.94232516129206,1.325327468018049,24.0,666.0,20.2,378.7295381382905,3.573442322578727,50.0
709,0.1241069245929707,0.0,8.56,0.0,0.52,6.765609961327303,73.7510061589851,2.833784443924589,5.0,384.0,20.9,395.3462994127479,8.168751253281853,26.785000716161058
710,0.1661403727599119,0.0,25.65,0.0,0.581,5.985053127962617,88.57043696672888,1.9964602388605583,2.0,188.0,19.1,384.7575270712375,14.928169630265357,21.365912606654224
711,0.0716336330088579,56.367716256116935,2.113766436786358,0.0,0.4172959584893973,6.091040173401335,21.478472669984114,9.68587490810018,4.242152249592205,407.8520207553013,17.549328026264167,391.6955611060684,7.039328026264166,21.481611770147232
712,0.1796465684247576,0.0,8.56,0.0,0.52,6.187018441041159,90.38745369757082,2.461069169890449,5.0,384.0,20.9,392.21859800128885,13.36966742181504,19.87398534308369
713,0.3342281642363303,0.0,21.89,0.0,0.624,5.805688171484694,98.3102163380997,1.6545657862819712,4.0,437.0,21.2,392.3375841128692,22.12151770318061,13.367354428838707
714,0.3428607893847558,0.0,9.9,0.0,0.544,6.487576012871283,86.11259819907234,3.51271713079668,4.0,304.0,18.4,395.0831057461925,8.915863447715518,23.219492452879813
715,0.1628327698895996,26.65698222721717,13.181599156911757,0.0,0.4947215315524073,6.293932290550693,55.14447043870025,3.3839669940485644,4.167877221597854,268.99273667041285,17.32703844769116,394.5718404516296,8.544438837459085,22.88321227784021
716,0.113647050594137,0.0,4.05,0.0,0.51,6.026308473364619,86.13156720046881,2.623121665121924,5.0,296.0,16.6,396.1464077456037,11.648716973329272,23.36914009085582
717,0.2234657183029027,22.0,5.86,0.0,0.431,7.131548866483309,11.326791881589608,7.945948751912978,7.0,330.0,19.1,396.5055193550901,5.041571487076407,31.09283247364157
718,0.1768986263857479,0.0,10.01,0.0,0.547,6.010095458090143,94.25608181690146,2.458957408627609,6.0,432.0,17.8,396.0077438171831,16.68734079954931,18.745756727323943
719,8.529976254697008,0.0,18.1,0.0,0.584,6.3596900931288,86.29764693537354,2.053555666610458,24.0,666.0,20.2,83.39890103622051,17.689411733843386,14.49035868607934
720,2.9748362643987445,0.0,19.58,0.6364942981623263,0.871,5.2296077802234295,98.436925482098,1.3721999936958045,5.0,403.0,14.7,395.01340540746247,27.805100451980092,13.83620684220521
721,1.3951332642562329,0.0,19.58,0.0,0.605,7.333641764467025,92.67795669325577,1.9442671596229184,5.0,403.0,14.7,371.3000721779071,2.5437812337441565,47.52451163161743
722,0.0566505842577074,38.77500020741378,2.2381664993528823,0.0,0.4298166665283908,6.510416663209771,43.58333347160919,8.118268447424741,2.224999792586217,333.77500020741377,18.96500012444827,396.6652083730877,6.698666544983915,22.716250031112065
723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.031788182692985
724,0.1827141496039243,0.0,9.69,0.0,0.585,5.726381787721245,52.99108502272974,2.3817,6.0,391.0,19.2,396.9,12.149832075797104,22.03895354724822
725,0.305029098547125,0.0,7.38,0.0,0.493,6.058588392162572,47.30361829981087,5.012062258917968,5.0,287.0,19.6,396.9,9.83154562160688,21.153788235538777
726,3.4104062507686543,0.0,19.58,0.0,0.871,5.173423653813798,98.85297705909798,1.377441449179344,5.0,403.0,14.7,396.9,27.916343563813097,13.618778556623775
727,0.0959140151951349,0.0,10.81,0.0,0.413,6.367493178312318,7.78338674648186,5.2873,4.0,305.0,19.2,382.99282605425583,7.063073588888319,23.928581021449112
728,0.3325925855311766,3.568048642879967,6.676691298688764,0.7145561085696026,0.5118525461543167,6.166283551131443,92.6701306788659,3.876500894876728,7.143668325708807,308.1417755657216,16.772023438853125,395.71383685977446,20.800624610795783,23.241397013724143
729,1.6898706843586562,0.0,19.58,0.7334884478230186,0.8001079271209229,6.201757653744315,95.78679075825842,1.8861470774220093,5.0,403.0,14.7,323.4239342006364,14.10725610172747,18.412511226538
730,0.0159530419380954,65.94312523990652,2.5823271734654685,0.0,0.3962454998080748,6.492863558013748,22.57388452734064,7.072319609421788,1.0,257.8682497121122,16.37260628118785,366.2698152039641,6.920686040060037,26.425593642042067
731,0.2818455120602182,0.0,9.69,0.0,0.585,5.402418836371306,72.94162738448483,2.770938603009833,6.0,391.0,19.2,396.8216017592202,20.72095099618608,19.547366256888967
732,0.0898619370541225,0.0,10.81,0.0,0.413,6.250171052351738,7.168735048800892,5.2873,4.0,305.0,19.2,387.13293137532537,6.151264951199107,23.53647577639896
733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.6
734,1.8318678169927531,0.0,19.58,0.9948646553623108,0.605,7.800392637128403,98.1619984496811,2.0403415529442896,5.0,403.0,14.7,389.5320454683999,1.919024284518839,50.0
735,18.03276862103589,0.0,18.1,0.0,0.7,5.176353021874514,98.40596681350146,1.432718545281532,24.0,666.0,20.2,396.9,30.402581032548035,7.731416044502565
736,4.145418566878553,0.0,18.1,0.800359400540925,0.77,5.892438988557665,89.41924525886405,1.9827195462686067,24.0,666.0,20.2,352.5628589672928,14.550161730243415,17.418885858323133
737,4.140103673145028,0.0,18.1,0.7865741749319877,0.77,5.89861476963047,89.44819423264282,1.9881068124365795,24.0,666.0,20.2,352.52991227808747,14.543958378719395,17.46162005771084
738,0.116987116220939,31.023295659719903,6.032946500144631,0.0,0.4325038826099533,6.550317088990205,18.176747174478997,6.070867441140496,7.0,329.24805869502336,16.844176085070025,386.12283458058647,8.14659615350075,26.35038826099533
739,0.1674166022690433,0.0,6.91,0.0,0.448,5.71379386254628,34.30935903820913,5.151376981162704,3.0,233.0,17.9,396.2830183262983,10.155777908835804,19.456093898806024
740,1.0267376608513712,0.0,7.6560765095926815,0.2494450981481024,0.5302672019574088,6.147487792159258,91.60022196074075,3.745190448330228,4.99778039259241,307.0,20.10199764666683,396.4859211370741,19.4034795689258,16.821393137962666
741,1.8684769329493636,0.0,19.58,0.5610353265976332,0.7542353968749704,6.248837355838846,95.64882826127813,1.9746327739227545,5.0,403.0,14.7,324.9794613540893,13.451934241071006,19.326512769032544
742,0.6055764148285278,20.0,3.97,0.0,0.634066923724518,8.63089219383165,83.32544141830428,1.91247593245228,5.0,264.0,13.0,388.77312953359046,5.536732457765532,50.0
743,2.1844784880289208,0.0,19.58,0.2253705238387846,0.605,6.367743680376504,94.61403663801916,2.1579055398864204,5.0,403.0,14.7,332.04129025168845,10.008343551258276,23.359241462042288
744,8.138848688812336,0.0,18.1,0.0,0.7,5.521960502805261,100.0,1.538895736418055,24.0,666.0,20.2,396.9,24.44236983168429,12.17746857467114
745,0.0494713717012267,0.0,3.24,0.0,0.46,6.178950883097793,29.4261203890641,5.751734222426216,4.0,430.0,16.9,369.7979040411077,8.766380712057478,20.31779086070804
746,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.291934499064848
747,0.1532228094477857,0.0,8.83049039483583,0.0,0.4928002367282163,6.055832140623218,42.05797869446053,3.9411437348643976,4.380023672821634,277.7600473456433,18.82801420369298,394.8726774101268,9.203983429024856,23.479905308713462
748,0.0716179377577851,2.1402610749369737,4.533008353643516,0.0,0.4409298694625315,5.950047257958694,51.98868929819098,7.995398052403605,3.389138377261268,349.859738925063,18.8291853782946,365.5925744025847,12.36355352790675,17.910177538501813
749,7.654663287646986,0.0,18.1,0.0,0.6037905440091555,5.615393705761575,95.82956219554757,2.418355235790054,24.0,666.0,20.2,352.9957548392621,18.07709982136625,14.014781097773785
750,0.3204365255384788,0.0,6.2,0.0,0.504,8.248726017486959,78.92675511772977,2.9189580999178752,8.0,307.0,17.4,385.2280901736964,4.062802113547917,44.24967843321288
751,0.1367765319832268,0.0,10.59,1.0,0.489,6.061135037878882,59.040917123572285,4.23266075182783,4.0,277.0,18.6,381.42724099457257,14.67527236617094,24.37770457493293
752,0.8060964391604455,0.0,8.14,0.0,0.538,5.468800972771444,40.99529904250259,3.855411329936272,4.0,307.0,21.0,290.2817345251184,12.12147334796054,19.636041059719627
753,22.722606563553143,0.0,18.1,0.0,0.6665617080340906,4.930592109940095,91.92452880059192,1.6120249547888958,24.0,666.0,20.2,128.41207219544984,23.19096529028638,13.690964749313524
754,0.1538116559591206,20.0764753851339,6.8590524916232525,0.0,0.4620881153716525,6.260724829371287,16.667081848642717,4.611447326313943,3.0764753851338997,224.529507702678,18.462344306758983,396.9,6.489817245474592,25.184704922973214
755,0.1962909805397388,22.0,5.86,0.0,0.431,6.192932999079739,78.72076810260492,8.050143252346896,7.0,330.0,19.1,376.8316913719069,10.592490785261466,20.393504022801093
756,17.625265575991875,0.0,18.1,0.0,0.6845642205694141,4.727582725892584,99.01649940369104,1.2866473802068008,24.0,666.0,20.2,396.9,34.263755647593584,10.383629507558336
757,0.1698183669481944,0.0,25.65,0.0,0.581,5.870171518895327,93.60470373270869,2.000847844194797,2.0,188.0,19.1,373.18317400928777,20.365142898582192,19.24719336407347
758,0.0431100814202927,24.352544666508585,2.944967202578087,0.0,0.4526430038304154,7.057729382355715,38.50576339995258,4.835326433558458,5.669622256385937,218.0088667691578,16.07183894867539,392.71547613587984,5.3734580399715455,35.63436778973508
759,0.016837759340331,90.0,1.9217716661866149,0.1212695479177596,0.4089085740687401,6.8729171097617225,34.72965410852932,11.369596116671303,4.514921808328961,188.33396502709536,16.587683537079617,385.8012411999704,4.337498805790202,32.51326400356342
760,1.4307789897105114,0.0,8.14,0.0,0.538,5.977786294078792,84.83572453269856,3.946189007555221,4.0,307.0,21.0,235.58988136971104,26.30736310026923,13.257095124819434
761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.412741719859843
762,0.1316791531546725,0.0,9.932724942272946,0.0,0.4711418047756445,6.44352621024667,53.0119277814219,5.0946613789033,4.609675085279366,287.78064982944124,18.19483030700572,395.31918409538144,7.07296895565473,24.661299658882537
763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0
764,0.2282100925992753,0.0,7.38,0.0,0.493,6.392243069444371,19.32477658731036,5.4159,5.0,287.0,19.6,394.7287169444464,5.428486686508598,24.078898412697423
765,0.0785174158247641,0.0,12.83,0.0,0.437,6.262809634105982,48.73622561625846,4.722264299162782,5.0,398.0,18.7,384.5913603682229,10.400134148882614,21.31410975594808
766,0.1308490094355278,0.0,25.65,0.0,0.581,5.928091365512568,92.40489621688776,2.0001521093657155,2.0,188.0,19.1,381.96761964010176,16.309130070375556,19.992874302174567
767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.524586134574314
768,0.4499632079939691,0.0,6.2,0.641973391551502,0.507,6.83177713938665,85.74319511494656,3.0086341201072635,8.0,307.0,17.4,393.5617383639322,8.95456385617367,27.917290468724893
769,0.0269453614673521,53.5598773452836,4.018470619991747,0.0,0.398216784990185,6.312444028899678,31.554370562868066,7.313002885712675,3.880245309432812,295.96765656679406,16.048863780452532,395.9757869549127,7.602106522543647,22.691258874263877
770,0.05868653195932,12.5,6.07,0.0,0.409,5.875086734366428,21.557972854778207,6.498,4.0,345.0,18.9,396.21707800453225,8.151187308139173,21.9528133031182
771,0.3186574193701676,0.0,21.89,0.0,0.624,6.1789964170497695,97.5327088054132,1.8275756631387132,4.0,437.0,21.2,393.36809847777664,15.529565460802363,16.77476580202995
772,0.1082643600600395,0.0,11.91011905839724,0.0,0.480357445655162,6.096347704526603,12.679390276606036,3.8258646432946968,5.292955713886229,395.9493100027964,18.846477856943118,394.4424821863655,9.949780824249006,23.80704428611377
773,0.3427305788802243,0.0,21.89,0.0,0.624,6.457129395638069,98.7911744547586,2.060017151987264,4.0,437.0,21.2,394.8310549531365,13.033125670060828,18.74293270998606
774,0.1417291094306644,28.480884898402135,5.984216960552708,0.0,0.432080147483067,6.860579467764847,17.6080147483067,6.565535828267557,7.0,329.4599262584665,17.479778775399467,391.9523559155241,5.641874639393031,29.92650881658123
775,0.0144826658798135,18.98148287132026,2.524290426904924,0.0,0.5290030736795643,6.535740685147189,65.19182097607234,4.27370905643937,1.408951196383443,296.32716095710674,15.406327311059696,396.7135182544491,5.586883575433029,23.681018066820915
776,0.1831278693250504,20.0,6.96,0.6387758139918942,0.464,7.274508513532654,54.29244688345593,4.204310340482361,3.0,223.0,18.6,392.283529339374,6.995407813909322,31.298778791112458
777,6.350912501906048,0.0,18.1,0.0,0.6983448718590818,6.331258937110496,83.67587482997062,2.1519211847300848,24.0,666.0,20.2,98.69862519507126,18.504475857260783,12.8775905039697
778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.21531157590882
779,0.016295929380659,91.26567852427084,1.5821094861356244,0.7468642951458337,0.4048223491432979,7.951098063238812,26.597263504464586,5.690844914376855,1.7594071145624988,204.5815283262083,13.878449275339582,394.2619155468748,3.089122002640833,50.0
780,0.5399689444378639,20.0,3.97,0.0,0.647,7.404854636144871,90.20675095694676,2.0629019656037566,5.0,264.0,13.0,388.1939816093934,7.568032183561491,40.67974712915972
781,0.8351576476596805,0.0,8.14,0.0,0.538,5.57865433823247,78.71418186863102,4.360967272662853,4.0,307.0,21.0,301.3669377670946,15.824223148814696,14.7963473366115
782,5.578845930799389,0.0,18.1,0.0,0.6751716680246644,6.024527254150178,86.83010778251577,2.367080081739217,24.0,666.0,20.2,7.438449267437663,20.645406675297338,12.96747305437106
783,9.880846292335754,0.0,18.1,0.0,0.60595454742509,5.735373068430575,94.8700626483599,2.156024270097929,24.0,666.0,20.2,355.2145456910108,19.42699071112597,13.825235111982863
784,0.0352174756744698,80.0,4.95,0.0,0.411,6.820631078935791,27.11359244680113,5.1167,4.0,245.0,19.2,396.9,3.5694174106405447,28.395145659573483
785,0.4978336523755343,0.0,9.644895792462632,0.0,0.5431303265652135,6.089228926115837,59.23483671739324,4.10417359593089,4.0,304.43483671739324,18.776858488407477,396.3271135335512,12.082093291084073,20.913032656521352
786,0.125413752023862,22.0,5.86,0.0,0.431,6.607443046114389,11.411176838491045,7.783655318367503,7.0,330.0,19.1,393.66869225552,5.29265953342319,25.73256136126557
787,2.4661753961146653,0.0,9.949796957573705,0.0,0.5400306772948497,5.004682412137473,35.779253895559805,2.59648424693402,4.0,302.05142339928983,18.414433900746,350.3403023543304,13.860386308074416,16.648488228348054
788,0.0950566489220844,0.0,2.46,0.0,0.488,6.891599319129947,93.7127741806726,2.765738276485432,3.0,193.0,17.8,395.3569153594911,5.2026428809936585,35.49735865422586
789,0.1143678887170825,0.0,10.01,0.0,0.547,6.564617634468891,82.44814349323401,2.540165995903261,6.0,432.0,17.8,393.3554681043642,10.25460062039918,21.39730114580528
790,0.1074660622494361,30.0,4.93,0.0,0.428,6.245563727203315,63.0724585364142,6.3361,6.0,300.0,16.6,393.98733196923297,12.208509972883563,20.456697109334534
791,0.0960706969328714,30.0,4.93,0.0,0.428,6.655747366753278,44.26853311929439,6.214893350581887,6.0,300.0,16.6,385.0570200331512,8.05552213292318,23.07776090453862
792,10.174909903571857,0.0,18.1,0.0,0.6413060908306865,5.701187921625051,98.702446660917,1.5813016719787385,24.0,666.0,20.2,331.90126496886063,14.298093670213216,25.823914657467213
793,14.614000933615904,0.0,18.1,0.0,0.6879263700771884,6.389585147473087,99.79244241224862,1.561438987147166,24.0,666.0,20.2,396.9,20.495270851878946,8.053292305200124
794,0.8411489305352138,0.0,8.175911126998564,0.0,0.5381224242965861,5.963959393479019,89.07757570341398,4.012020464522795,4.0,306.938787851707,20.946949471479392,392.4926605895412,13.92181822243951,19.5632727110242
795,0.097203312113556,0.0,3.071180912858735,0.0,0.4603306926265083,7.724059415903563,71.5053196617737,3.4670821160236542,2.0,273.9094510054761,17.93031503351587,396.60732314076665,4.729153000306759,35.21575167579356
796,9.175495203169367,0.0,18.1,0.0,0.7,5.535845633675481,100.0,1.579943654553143,24.0,666.0,20.2,396.9,23.6092619794711,11.309647895282396
797,4.371307244998984,0.0,18.1,0.0,0.583,6.067646851364384,52.6804891725462,3.487744145049788,24.0,666.0,20.2,388.3798494853704,11.102327369319376,20.839774228055603
798,4.2309350168382,0.0,18.1,0.0,0.583,6.116813371899185,52.52344623226305,3.5891455635679987,24.0,666.0,20.2,388.4281703900729,10.997229401591422,20.912255585109364
799,0.0384917837749202,80.0,1.52,0.0,0.404,7.2783428761621245,36.89691693223665,7.309,2.0,329.0,12.6,393.7701167663066,5.77146881140026,34.165712383787536
800,0.0660301637716291,0.0,4.05,0.0,0.51,6.842542256001468,74.36796744220453,2.9281834947453387,5.0,296.0,16.6,391.4087009752544,6.899819488588852,29.730227443683997
801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.48879374010646
802,6.669048061542753,0.0,18.1,0.0,0.713,6.29420189727118,83.13524298228961,2.732767423999504,24.0,666.0,20.2,396.9,14.058587512446874,19.54830106510343
803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.2660008914671
804,0.2100663771765303,22.0,5.86,0.0,0.431,6.638890743945784,19.75655910712025,7.856198392846583,7.0,330.0,19.1,393.2783131941754,6.897186993017968,25.95359412048687
805,11.221834637994563,0.0,18.1,0.0,0.7167217280081616,6.491231453527161,95.64648261788504,1.9129537312934095,24.0,666.0,20.2,41.7560911982194,23.53071307204564,12.679039641649842
806,0.0441268144536405,52.5,5.32,0.0,0.405,6.288858460651724,42.07335837094011,7.3172,6.0,293.0,16.6,396.9,7.486555583960311,22.521956466164607
807,0.5168966788689443,0.0,6.2,0.0,0.5041539955151599,8.70046338125118,82.35321883632814,2.933283867577892,8.0,307.0,17.4,381.8434378929207,4.595094349897074,49.91273587474269
808,6.731040714860606,0.0,18.1,0.0,0.7090362164977456,6.72313531169236,92.29971337104134,2.311516466050703,24.0,666.0,20.2,0.4080840778278749,17.67422357058776,13.4
